time,open,high,low,close
,PLTR,PLTR,PLTR,PLTR
2024-08-16,31.040000915527344,32.75,30.979999542236328,32.08000183105469
2024-08-19,32.41999816894531,32.59000015258789,31.81399917602539,32.5
2024-08-20,32.5,32.720001220703125,31.6299991607666,32.31999969482422
2024-08-21,32.31999969482422,32.66999816894531,31.969999313354492,32.540000915527344
2024-08-22,32.54999923706055,33.125,31.850000381469727,31.920000076293945
2024-08-23,31.989999771118164,32.54999923706055,31.621999740600586,31.780000686645508
2024-08-26,31.43000030517578,31.739999771118164,30.790000915527344,30.850000381469727
2024-08-27,30.549999237060547,31.1200008392334,30.3799991607666,30.84000015258789
2024-08-28,30.6200008392334,30.799999237060547,29.75,30.360000610351562
2024-08-29,30.649999618530273,31.81999969482422,30.483999252319336,31.0
2024-08-30,31.049999237060547,31.5,30.700000762939453,31.479999542236328
2024-09-03,31.350000381469727,31.589000701904297,30.165000915527344,30.510000228881836
2024-09-04,30.0,30.850000381469727,29.309999465942383,30.59000015258789
2024-09-05,30.239999771118164,30.739999771118164,30.010000228881836,30.15999984741211
2024-09-06,30.600000381469727,31.040000915527344,29.5,30.329999923706055
2024-09-09,32.70000076293945,34.70000076293945,32.470001220703125,34.599998474121094
2024-09-10,34.810001373291016,35.20000076293945,33.709999084472656,34.7599983215332
2024-09-11,34.0099983215332,34.869998931884766,33.619998931884766,34.849998474121094
2024-09-12,34.86000061035156,35.400001525878906,34.53099822998047,34.90999984741211
2024-09-13,34.970001220703125,36.0099983215332,34.88999938964844,35.59000015258789
2024-09-16,35.779998779296875,36.91999816894531,35.560001373291016,36.310001373291016
2024-09-17,37.0,37.04999923706055,35.869998931884766,36.45000076293945
2024-09-18,35.900001525878906,37.11000061035156,35.87099838256836,36.380001068115234
2024-09-19,37.0,37.349998474121094,36.20000076293945,36.83000183105469
2024-09-20,36.0099983215332,37.290000915527344,35.709999084472656,37.20000076293945
2024-09-23,36.86000061035156,38.189998626708984,36.56999969482422,37.95000076293945
2024-09-24,37.970001220703125,37.97999954223633,36.43000030517578,36.900001525878906
2024-09-25,36.88999938964844,37.18000030517578,36.382999420166016,37.119998931884766
2024-09-26,37.2599983215332,37.439998626708984,36.599998474121094,37.099998474121094
2024-09-27,36.90999984741211,37.470001220703125,36.59000015258789,36.84000015258789
2024-09-30,36.58000183105469,37.31999969482422,36.150001525878906,37.20000076293945
2024-10-01,37.209999084472656,37.560001373291016,36.04999923706055,36.459999084472656
2024-10-02,36.29999923706055,37.68000030517578,36.14500045776367,37.4900016784668
2024-10-03,37.45000076293945,39.290000915527344,37.369998931884766,39.2400016784668
2024-10-04,39.650001525878906,40.290000915527344,39.400001525878906,40.0099983215332
2024-10-07,39.900001525878906,40.150001525878906,38.775001525878906,38.88999938964844
2024-10-08,39.290000915527344,41.4900016784668,39.01499938964844,41.45000076293945
2024-10-09,41.54999923706055,43.34000015258789,41.209999084472656,43.130001068115234
2024-10-10,42.91999816894531,43.87799835205078,42.40999984741211,43.52000045776367
2024-10-11,43.400001525878906,44.380001068115234,42.619998931884766,43.5099983215332
2024-10-14,43.720001220703125,44.38999938964844,43.279998779296875,43.400001525878906
2024-10-15,43.474998474121094,43.68000030517578,41.51499938964844,42.43000030517578
2024-10-16,42.400001525878906,42.4900016784668,40.36000061035156,41.93000030517578
2024-10-17,42.150001525878906,42.70000076293945,41.61000061035156,42.0
2024-10-18,42.01499938964844,42.9900016784668,41.650001525878906,42.970001220703125
2024-10-21,42.86000061035156,43.400001525878906,42.40999984741211,42.70000076293945
2024-10-22,42.689998626708984,43.4900016784668,42.29999923706055,42.939998626708984
2024-10-23,42.849998474121094,43.68000030517578,42.05500030517578,42.59000015258789
2024-10-24,42.88999938964844,43.72999954223633,42.65999984741211,43.560001373291016
2024-10-25,43.849998474121094,45.06999969482422,43.64500045776367,44.86000061035156
2024-10-28,45.04999923706055,45.13999938964844,44.68000030517578,44.970001220703125
2024-10-29,44.900001525878906,45.06999969482422,44.040000915527344,44.93000030517578
2024-10-30,44.58000183105469,44.79999923706055,43.61000061035156,43.689998626708984
2024-10-31,42.790000915527344,43.31999969482422,40.900001525878906,41.560001373291016
2024-11-01,41.93000030517578,42.56999969482422,41.59000015258789,41.91999816894531
2024-11-04,41.08000183105469,42.040000915527344,41.03200149536133,41.40999984741211
2024-11-05,47.86000061035156,51.57500076293945,46.86000061035156,51.130001068115234
2024-11-06,53.439998626708984,55.689998626708984,51.61000061035156,55.529998779296875
2024-11-07,55.81999969482422,56.470001220703125,53.54999923706055,55.880001068115234
2024-11-08,55.56999969482422,58.47999954223633,55.29999923706055,58.38999938964844
2024-11-11,60.132999420166016,62.08000183105469,58.689998626708984,60.2400016784668
2024-11-12,59.0099983215332,60.09000015258789,58.56999969482422,59.849998474121094
2024-11-13,61.52000045776367,63.38999938964844,59.849998474121094,60.70000076293945
2024-11-14,61.04999923706055,61.16999816894531,58.529998779296875,59.18000030517578
2024-11-15,61.0099983215332,66.0,60.90999984741211,65.7699966430664
2024-11-18,64.91999816894531,64.91999816894531,58.849998474121094,61.2599983215332
2024-11-19,59.5099983215332,63.0099983215332,59.26499938964844,62.97999954223633
2024-11-20,62.59000015258789,63.08000183105469,59.959999084472656,62.119998931884766
2024-11-21,62.040000915527344,63.400001525878906,60.89500045776367,61.36000061035156
2024-11-22,61.599998474121094,64.44000244140625,61.369998931884766,64.3499984741211
2024-11-25,66.9000015258789,67.87999725341797,64.08000183105469,64.6500015258789
2024-11-26,64.56999969482422,65.8499984741211,63.88999938964844,65.73999786376953
2024-11-27,66.23999786376953,67.55999755859375,64.23999786376953,66.05000305175781
2024-11-29,65.88999938964844,67.16000366210938,65.47000122070312,67.08000183105469
2024-12-02,67.44000244140625,67.87999725341797,65.95999908447266,66.38999938964844
2024-12-03,66.41000366210938,71.37000274658203,66.1500015258789,70.95999908447266
2024-12-04,71.12999725341797,71.18000030517578,67.27999877929688,69.8499984741211
2024-12-05,70.11000061035156,72.9800033569336,69.88999938964844,71.87000274658203
2024-12-06,72.94999694824219,76.81999969482422,72.27999877929688,76.33999633789062
2024-12-09,80.58000183105469,80.91000366210938,71.05000305175781,72.45999908447266
2024-12-10,71.98999786376953,75.55999755859375,70.7300033569336,70.88999938964844
2024-12-11,72.9800033569336,73.0,68.06999969482422,72.51000213623047
2024-12-12,72.30000305175781,75.37999725341797,71.9000015258789,73.19999694824219
2024-12-13,73.48999786376953,76.0999984741211,72.44999694824219,76.06999969482422
2024-12-16,75.05999755859375,77.81999969482422,71.16000366210938,75.75
2024-12-17,73.27999877929688,75.31999969482422,71.69999694824219,74.38999938964844
2024-12-18,74.30000305175781,77.5999984741211,70.2699966430664,71.51000213623047
2024-12-19,73.98999786376953,76.58999633789062,73.37000274658203,74.20999908447266
2024-12-20,72.63999938964844,80.66000366210938,71.5,80.55000305175781
